8.59462844279713	 	-2.04670823961739
8.59465838619628	 	-2.02866578735386
8.59468832959542	 	-2.01062333509033
8.59471827299457	 	-1.9925808828268
8.59474821639372	 	-1.97453843056327
8.59477815979287	 	-1.95649597829974
8.59480810319201	 	-1.93845352603621
8.59483804659116	 	-1.92041107377268
8.59486798999031	 	-1.90236862150915
8.59489793338945	 	-1.88432616924562
8.5949278767886	 	-1.86628371698209
8.59495782018775	 	-1.84824126471856
8.59498776358689	 	-1.83019881245503
8.59501770698604	 	-1.8121563601915
8.59504765038519	 	-1.79411390792798
8.59507759378433	 	-1.77607145566445
8.59510753718348	 	-1.75802900340092
8.59513748058263	 	-1.73998655113739
8.59516742398177	 	-1.72194409887386
8.59519736738092	 	-1.70390164661033
8.59522731078007	 	-1.6858591943468
8.59525725417921	 	-1.66781674208327
8.59528719757836	 	-1.64977428981974
8.59531714097751	 	-1.63173183755621
8.59534708437666	 	-1.61368938529268
8.5953770277758	 	-1.59564693302915
8.59540697117495	 	-1.57760448076562
8.5954369145741	 	-1.55956202850209
8.59546685797324	 	-1.54151957623856
8.59549680137239	 	-1.52347712397503
8.59552674477154	 	-1.5054346717115
8.59555668817068	 	-1.48739221944797
8.59558663156983	 	-1.46934976718445
8.59561657496898	 	-1.45130731492092
8.59564651836812	 	-1.43326486265739
8.59567646176727	 	-1.41522241039386
8.59570640516642	 	-1.39717995813033
8.59573634856556	 	-1.3791375058668
8.59576629196471	 	-1.36109505360327
8.59579623536386	 	-1.34305260133974
8.59582617876301	 	-1.32501014907621
8.59585612216215	 	-1.30696769681268
8.5958860655613	 	-1.28892524454915
8.59591600896045	 	-1.27088279228562
8.59594595235959	 	-1.25284034002209
8.59597589575874	 	-1.23479788775856
8.59600583915789	 	-1.21675543549503
8.59603578255703	 	-1.1987129832315
8.59606572595618	 	-1.18067053096797
8.59609566935533	 	-1.16262807870444
8.59612561275447	 	-1.14458562644092
8.59615555615362	 	-1.12654317417739
8.59618549955277	 	-1.10850072191386
8.59621544295191	 	-1.09045826965033
8.59624538635106	 	-1.0724158173868
8.59627532975021	 	-1.05437336512327
8.59630527314935	 	-1.03633091285974
8.5963352165485	 	-1.01828846059621
8.59636515994765	 	-1.00024600833268
8.5963951033468	 	-0.98220355606915
8.59642504674594	 	-0.964161103805621
8.59645499014509	 	-0.946118651542091
8.59648493354424	 	-0.928076199278562
8.59651487694338	 	-0.910033747015032
8.59654482034253	 	-0.891991294751503
8.59657476374168	 	-0.873948842487973
8.59660470714082	 	-0.855906390224444
8.59663465053997	 	-0.837863937960915
8.59666459393912	 	-0.819821485697385
8.59669453733826	 	-0.801779033433855
8.59672448073741	 	-0.783736581170326
8.59675442413656	 	-0.765694128906797
8.5967843675357	 	-0.747651676643267
8.59681431093485	 	-0.729609224379738
8.596844254334	 	-0.711566772116208
8.59687419773315	 	-0.693524319852679
8.59690414113229	 	-0.675481867589149
8.59693408453144	 	-0.65743941532562
8.59696402793059	 	-0.63939696306209
8.59699397132973	 	-0.621354510798561
8.59702391472888	 	-0.603312058535032
8.59705385812803	 	-0.585269606271502
8.59708380152717	 	-0.567227154007973
8.59711374492632	 	-0.549184701744443
8.59714368832547	 	-0.531142249480914
8.59717363172461	 	-0.513099797217384
8.59720357512376	 	-0.495057344953855
8.59723351852291	 	-0.477014892690325
8.59726346192205	 	-0.458972440426796
8.5972934053212	 	-0.440929988163266
8.59732334872035	 	-0.422887535899737
8.59735329211949	 	-0.404845083636208
8.59738323551864	 	-0.386802631372678
8.59741317891779	 	-0.368760179109149
8.59744312231694	 	-0.350717726845619
8.59747306571608	 	-0.33267527458209
8.59750300911523	 	-0.31463282231856
8.59753295251438	 	-0.296590370055031
8.59756289591352	 	-0.278547917791501
8.59759283931267	 	-0.260505465527972
8.59762278271182	 	-0.242463013264443
8.59765272611096	 	-0.224420561000913
8.59768266951011	 	-0.206378108737383
8.59771261290926	 	-0.188335656473854
8.5977425563084	 	-0.170293204210325
8.59777249970755	 	-0.152250751946795
8.5978024431067	 	-0.134208299683266
8.59783238650584	 	-0.116165847419736
8.59786232990499	 	-0.0981233951562068
8.59789227330414	 	-0.0800809428926774
8.59792221670329	 	-0.062038490629148
8.59795216010243	 	-0.0439960383656186
8.59798210350158	 	-0.025953586102089
8.59801204690073	 	-0.00791113383855935
8.59804199029987	 	0.0101313184249698
8.59807193369902	 	0.0281737706884995
8.59810187709817	 	0.0462162229520287
8.59813182049731	 	0.0642586752155583
8.59816176389646	 	0.0823011274790879
8.59819170729561	 	0.100343579742617
8.59822165069475	 	0.118386032006147
8.5982515940939	 	0.136428484269676
8.59828153749305	 	0.154470936533206
8.59831148089219	 	0.172513388796735
8.59834142429134	 	0.190555841060264
8.59837136769049	 	0.208598293323794
8.59840131108963	 	0.226640745587323
8.59843125448878	 	0.244683197850853
8.59846119788793	 	0.262725650114382
8.59849114128708	 	0.280768102377912
8.59852108468622	 	0.298810554641441
8.59855102808537	 	0.31685300690497
8.59858097148452	 	0.3348954591685
8.59861091488366	 	0.35293791143203
8.59864085828281	 	0.370980363695559
8.59867080168196	 	0.389022815959089
8.5987007450811	 	0.407065268222618
8.59873068848025	 	0.425107720486147
8.5987606318794	 	0.443150172749677
8.59879057527854	 	0.461192625013206
8.59882051867769	 	0.479235077276736
8.59885046207684	 	0.497277529540265
8.59888040547598	 	0.515319981803795
8.59891034887513	 	0.533362434067324
8.59894029227428	 	0.551404886330853
8.59897023567343	 	0.569447338594383
8.59900017907257	 	0.587489790857913
8.59903012247172	 	0.605532243121442
8.59906006587087	 	0.623574695384971
8.59909000927001	 	0.641617147648501
8.59911995266916	 	0.65965959991203
8.59914989606831	 	0.67770205217556
8.59917983946745	 	0.695744504439089
8.5992097828666	 	0.713786956702619
8.59923972626575	 	0.731829408966148
8.59926966966489	 	0.749871861229678
8.59929961306404	 	0.767914313493207
8.59932955646319	 	0.785956765756736
8.59935949986233	 	0.803999218020266
8.59938944326148	 	0.822041670283795
8.59941938666063	 	0.840084122547325
8.59944933005978	 	0.858126574810854
8.59947927345892	 	0.876169027074384
8.59950921685807	 	0.894211479337913
8.59953916025722	 	0.912253931601442
8.59956910365636	 	0.930296383864972
8.59959904705551	 	0.948338836128502
8.59962899045466	 	0.966381288392031
8.5996589338538	 	0.98442374065556
8.59968887725295	 	1.00246619291909
8.5997188206521	 	1.02050864518262
8.59974876405124	 	1.03855109744615
8.59977870745039	 	1.05659354970968
8.59980865084954	 	1.07463600197321
8.59983859424868	 	1.09267845423674
8.59986853764783	 	1.11072090650027
8.59989848104698	 	1.1287633587638
8.59992842444612	 	1.14680581102733
8.59995836784527	 	1.16484826329086
8.59998831124442	 	1.18289071555438
8.60001825464357	 	1.20093316781791
8.60004819804271	 	1.21897562008144
8.60007814144186	 	1.23701807234497
8.60010808484101	 	1.2550605246085
8.60013802824015	 	1.27310297687203
8.6001679716393	 	1.29114542913556
8.60019791503845	 	1.30918788139909
8.60022785843759	 	1.32723033366262
8.60025780183674	 	1.34527278592615
8.60028774523589	 	1.36331523818968
8.60031768863503	 	1.38135769045321
8.60034763203418	 	1.39940014271674
8.60037757543333	 	1.41744259498027
8.60040751883247	 	1.4354850472438
8.60043746223162	 	1.45352749950733
8.60046740563077	 	1.47156995177086
8.60049734902992	 	1.48961240403439
8.60052729242906	 	1.50765485629791
8.60055723582821	 	1.52569730856144
8.60058717922736	 	1.54373976082497
8.6006171226265	 	1.5617822130885
8.60064706602565	 	1.57982466535203
8.6006770094248	 	1.59786711761556
8.60070695282394	 	1.61590956987909
8.60073689622309	 	1.63395202214262
8.60076683962224	 	1.65199447440615
8.60079678302138	 	1.67003692666968
8.60082672642053	 	1.68807937893321
8.60085666981968	 	1.70612183119674
8.60088661321882	 	1.72416428346027
8.60091655661797	 	1.7422067357238
8.60094650001712	 	1.76024918798733
8.60097644341626	 	1.77829164025086
8.60100638681541	 	1.79633409251439
8.60103633021456	 	1.81437654477792
8.60106627361371	 	1.83241899704144
8.60109621701285	 	1.85046144930497
8.601126160412	 	1.8685039015685
8.60115610381115	 	1.88654635383203
8.60118604721029	 	1.90458880609556
8.60121599060944	 	1.92263125835909
8.60124593400859	 	1.94067371062262
8.60127587740773	 	1.95871616288615
8.60130582080688	 	1.97675861514968
8.60133576420603	 	1.99480106741321
8.60136570760517	 	2.01284351967674
8.60139565100432	 	2.03088597194027
8.60142559440347	 	2.0489284242038
8.60145553780261	 	2.06697087646733
8.60148548120176	 	2.08501332873086
8.60151542460091	 	2.10305578099439
8.60154536800006	 	2.12109823325792
8.6015753113992	 	2.13914068552145
