8.59770992366412	 	-3.99479069314946
8.6049427480916	 	-2.59583255451957
8.61217557251909	 	0
8.61940839694657	 	8.10450195065854
8.62664122137405	 	12
8.63387404580153	 	12
8.64110687022901	 	11
8.64833969465649	 	9
8.65557251908397	 	14
8.66280534351145	 	13
8.67003816793893	 	16
8.67727099236641	 	14
8.68450381679389	 	12
8.69173664122138	 	18
8.69896946564886	 	13
8.70620229007634	 	17
8.71343511450382	 	15
8.7206679389313	 	13
8.72790076335878	 	3
8.73513358778626	 	11
8.74236641221374	 	4
8.74959923664122	 	6
8.7568320610687	 	13
8.76406488549618	 	16
8.77129770992367	 	14
8.77853053435115	 	9
8.78576335877863	 	15
8.79299618320611	 	21
8.80022900763359	 	17
8.80746183206107	 	14
8.81469465648855	 	22
8.82192748091603	 	20
8.82916030534351	 	13
8.83639312977099	 	20
8.84362595419847	 	25
8.85085877862596	 	32
8.85809160305344	 	32
8.86532442748092	 	29
8.8725572519084	 	20
8.87979007633588	 	29
8.88702290076336	 	37
8.89425572519084	 	36
8.90148854961832	 	33
8.9087213740458	 	27
8.91595419847328	 	40
8.92318702290076	 	45
8.93041984732825	 	45
8.93765267175573	 	44
8.94488549618321	 	31
8.95211832061069	 	26
8.95935114503817	 	28
8.96658396946565	 	29
8.97381679389313	 	29
8.98104961832061	 	34
8.98828244274809	 	26
8.99551526717557	 	19
9.00274809160305	 	27
9.00998091603054	 	22
9.01721374045802	 	17
9.0244465648855	 	21
9.03167938931298	 	22
9.03891221374046	 	17
9.04614503816794	 	12
9.05337786259542	 	14
9.0606106870229	 	8
9.06784351145038	 	12
9.07507633587786	 	6
9.08230916030534	 	6
9.08954198473283	 	7
9.09677480916031	 	7
9.10400763358779	 	4
9.11124045801527	 	6
9.11847328244275	 	2
9.12570610687023	 	4
9.13293893129771	 	3
9.14017175572519	 	5
9.14740458015267	 	7
9.15463740458015	 	0
9.16187022900763	 	4
9.16910305343512	 	3
9.1763358778626	 	2
9.18356870229008	 	1
9.19080152671756	 	1
9.19803435114504	 	4
